,sentence,meta,max_match_extracted,y_true
273,"The rest of the dim sum, though pricey by Chinatown standards, is worth it.",{'dim sum': 'conflict'},"{('dim sum', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
274,Good food.,{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
275,"The wait staff is very friendly, if not overly efficient.",{'wait staff': 'positive'},"{('wait staff', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
276,The dim sum however was very good.,{'dim sum': 'positive'},"{('dim sum', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
277,Service has always been friendly and efficient.,{'service': 'positive'},"{('service', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
278,Went there and had a combination of different seafood dishes and appetizers.,"{'appetizers': 'neutral', 'seafood dishes': 'neutral'}","{('seafood dishes', 'positive'), ('appetizers', 'positive'), ('combination', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
279,Its a great place for a casual date or to entertain clients for lunch.,{'lunch': 'neutral'},"{('place', 'positive'), ('lunch', 'positive'), ('date', 'negative'), ('entertain clients', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
280,All we received was an apology as we left to see our show without dinner.,{'dinner': 'neutral'},"{('show', 'positive'), ('apology', 'positive'), ('dinner', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
281,The table next to us asked if he crushed the grapes himself when their long overdue bottle of wine finally arrived.,"{'bottle of wine': 'neutral', 'grapes': 'neutral'}","{('grapes', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
282,Prices are very good.,{'prices': 'positive'},"{('prices', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
283,"We could not catch our waiter's eye, and he ignored us.",{'waiter': 'negative'},"{('eye', 'positive'), ('waiter', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
284,Plain and simple it's bad thai food.,{'thai food': 'negative'},"{('thai food', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
285,Usually 3 vs. 4 items per dish.,{'dish': 'neutral'},"{('items', 'positive'), ('dish', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
286,"While certain staples are excellent (the burger, some of the pastas), the food is not really the point.","{'burger': 'positive', 'food': 'neutral', 'pastas': 'positive', 'staples': 'positive'}","{('point', 'positive'), ('pastas', 'positive'), ('food', 'positive'), ('burger', 'positive'), ('staples', 'negative')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
287,"The Dim Sum was so-so, but not spectacular.",{'dim sum': 'neutral'},"{('dim sum', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
288,The food was so-so.,{'food': 'neutral'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
289,"The waitress, seems to be more concerned of looking good than actually waitressing.",{'waitress': 'negative'},"{('waitress', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
290,"The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.","{'bar': 'positive', 'seating': 'positive', 'place': 'positive'}","{('place', 'positive'), ('features', 'positive'), ('bar', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
291,Threw my fiance's surprise 30th birthday dinner here couldn't be happier.,{'dinner': 'neutral'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
292,Food-awesome.,{'food': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
293,"good music, great food, speedy service affordable prices.","{'music': 'positive', 'service': 'positive', 'food': 'positive', 'prices': 'positive'}","{('prices', 'positive'), ('food', 'positive'), ('music', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
294,"There was a small wait, but shorter than I expected.",{'wait': 'conflict'},"{('wait', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
295,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,"{'lobster sandwich': 'conflict', 'price': 'negative'}","{('price', 'positive'), ('lobster sandwich', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
296,"May, the owner always has a smile on her and will warmly greet you.",{'owner': 'positive'},"{('owner', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
297,The sides were ok and incredibly salty.,{'sides': 'negative'},"{('sides', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
298,"For some reason, all the seafood on the menu was unavailable except for the Salmon.","{'seafood': 'negative', 'menu': 'negative', 'salmon': 'neutral'}","{('reason', 'positive'), ('salmon', 'positive'), ('menu', 'positive'), ('seafood', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
299,"Not a large place, but it's cute and cozy.",{'place': 'conflict'},"{('place', 'positive'), ('cozy', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
300,"The beverages were excellent, and the dessert was good.","{'beverages': 'positive', 'dessert': 'positive'}","{('dessert', 'positive'), ('beverages', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
301,The hostess and the waitress were incredibly rude and did everything they could to rush us out.,"{'hostess': 'negative', 'waitress': 'negative'}","{('waitress', 'negative'), ('hostess', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
302,"Next time, we wouldn't dare ordering anything else other than some simple Asian appetizers and drinks.","{'drinks': 'positive', 'asian appetizers': 'positive'}","{('asian appetizers', 'positive'), ('next time', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
303,"Please if your thinking about it go, and stay the wait you won't be disappointed.",{'wait': 'negative'},"{('wait', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
304,I must say the view of NYC is so beautiful!,{'view': 'positive'},"{('view', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
305,"If you'd like to have a nice light meal with an asian accent, Long Tan is a good place on the slope.",{'meal': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
306,"When going out for a nice dinner, I like a nice ambiance as well as very good food.","{'dinner': 'positive', 'ambiance': 'positive', 'food': 'positive'}","{('ambiance', 'positive'), ('food', 'positive'), ('dinner', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
307,"Otherwise, this place has great service and prices and a nice friendly atmosphere.","{'prices': 'positive', 'atmosphere': 'positive', 'service': 'positive'}","{('place', 'positive'), ('service', 'positive'), ('prices', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
308,Highly recommend this as great value for excellent sushi and service.,"{'sushi': 'positive', 'value': 'positive', 'service': 'positive'}","{('service', 'positive'), ('value', 'positive'), ('sushi', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
309,This place would be so much better served by being run by a group that actually understands customer service.,"{'served': 'negative', 'service': 'negative'}",set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
310,A++   The service was good to excellent along with the attitude.,"{'attitude': 'positive', 'service': 'positive'}","{('service', 'positive'), ('attitude', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
311,The food is awesome - definitely try the striped bass.,"{'food': 'positive', 'striped bass': 'positive'}","{('striped bass', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
312,"The music does get a little loud at times, but it just made me want to lean closer to my beautiful wife, and as I did, I got a whiff of corriander.","{'music': 'conflict', 'corriander': 'neutral'}","{('music', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
313,black white shakes came out good also.,{'black white shakes': 'positive'},"{('black white shakes', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
314,It's simply the best meal in NYC.,{'meal': 'positive'},"{('meal', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
315,After passing by this restaurant for sometime I finally decided to go in and have dinner.,{'dinner': 'neutral'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
316,"The seating was if they were trying to get the maximum amount of people into the restaurant, so be nice to your neighbor when you dine here.",{'seating': 'negative'},"{('seating', 'positive'), ('restaurant', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317,I ordered the chu chu curry and my friend ordered the pad thai chicken.,"{'chu chu curry': 'neutral', 'pad thai chicken': 'neutral'}","{('chu chu curry', 'positive'), ('pad thai chicken', 'positive')}","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
318,We go on Mondays for the prix fixe and our experience with the food has been comparable to Blue Ribbon.,"{'food': 'neutral', 'prix fixe': 'neutral'}","{('prix fixe', 'positive'), ('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
319,"However, they've got the most amazing pastrami and the soups hit the spot.","{'pastrami': 'positive', 'soups': 'positive'}","{('soups', 'positive'), ('pastrami', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
320,Great bagels made the old-fashioned way.,{'bagels': 'positive'},"{('bagels', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
321,"This is some really good, inexpensive sushi.",{'sushi': 'positive'},"{('sushi', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
322,"my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.","{'bagles': 'positive', 'bagel with lox spread': 'positive'}","{('bagles', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
323,"I wouldn't even have complained at all if the food at least tasted good but the quality of food was crappy, too.","{'quality of food': 'negative', 'food': 'negative'}","{('food', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
324,For the next hour and a half we stood in the crowded lobby area of this touristy restaurant listening to all types of explanations of why we were not being seated.,"{'lobby area': 'negative', 'seated': 'negative'}","{('restaurant', 'positive'), ('explanations', 'positive'), ('half', 'positive'), ('hour', 'positive'), ('lobby area', 'positive'), ('types', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
325,The pizza is delicious and the proprietor is one of the nicest in NYC.,"{'pizza': 'positive', 'proprietor': 'positive'}","{('proprietor', 'positive'), ('pizza', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
326,"Also good for client lunch meetings, esp.",{'lunch meetings': 'neutral'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
327,"The decor is dark, cool and soothing, while the food's presentation is spectacular, considering the low prices.","{'prices': 'positive', 'decor': 'positive', ""food's presentation"": 'positive'}","{('presentation', 'positive'), ('food', 'positive'), ('decor', 'positive'), ('prices', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
328,The Waitstaff were very nice and suggested swordfish for my husband he enjoyed his meal.,"{'waitstaff': 'positive', 'swordfish': 'positive', 'meal': 'positive'}","{('swordfish', 'positive'), ('waitstaff', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
329,The setting is casual and romantic.,{'setting': 'positive'},"{('setting', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
330,"Terrible, terrible management - deserves to be shut-down.",{'management': 'negative'},"{('management', 'negative')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
331,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.","{'sushi': 'positive', 'delivery': 'positive', 'service': 'positive', 'seating': 'positive'}","{('service', 'positive'), ('seating', 'positive'), ('delivery', 'positive'), ('sushi', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
332,The desserts are more appealing then stuffy overpriced French restaurants.,{'desserts': 'positive'},"{('desserts', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
333,"The Italian food has flavor (that can be sort of surprising on the UES), and the service turns from a nightmare to attentive,they sort of remind me of the NY Yankees of the late 90's, no matter how bad it look, you knew that there was a rally just around the corner...","{'italian food': 'positive', 'service': 'conflict'}","{('service', 'positive'), ('rally', 'positive'), ('italian food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
334,"I found the food to be outstanding, particulary the salmon dish I had.","{'food': 'positive', 'salmon dish': 'positive'}","{('salmon dish', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
335,Mizu is home to creative and unique rolls not to found anywhere else.,{'rolls': 'positive'},"{('rolls', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
336,Baluchi's has solid food and a nice decor at reasonable prices.,"{'prices': 'positive', 'decor': 'positive', 'food': 'positive'}","{('solid food', 'positive'), ('prices', 'positive'), ('food', 'positive'), ('decor', 'positive'), ('baluchi', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
337,"Emilio, the owner, is often sitting in the front table greeting guests as they come and go.",{'owner': 'positive'},"{('owner', 'positive'), ('front', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
338,I have been to spice three times- twice during lunch and once at dinner.,"{'dinner': 'neutral', 'lunch': 'neutral'}","{('lunch', 'positive'), ('dinner', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
339,"Moules were excellent, lobster ravioli was VERY salty!","{'lobster ravioli': 'negative', 'moules': 'positive'}","{('moules', 'positive'), ('lobster ravioli', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
340,"A cheap eat for NYC, but not for dosa.","{'eat': 'positive', 'dosa': 'negative'}","{('dosa', 'positive'), ('nyc', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
341,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.,"{'waiters': 'conflict', 'atmosphere': 'negative'}","{('atmosphere', 'positive'), ('waiters', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
342,"The seafood is amazing, there's a good wine list, and the ever-changing menu always offers some great surprises.","{'seafood': 'positive', 'menu': 'positive', 'wine list': 'positive'}","{('wine list', 'positive'), ('surprises', 'positive'), ('menu', 'positive'), ('seafood', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
343,i don't usually order wine with indian so i can't comment on their wine list or their wines.,"{'wine list': 'neutral', 'wine': 'neutral', 'indian': 'neutral', 'wines': 'neutral'}","{('list', 'positive'), ('wine list', 'positive'), ('wines', 'positive'), ('order wine', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
344,Pastrami or corned beef are juicy and piled high (ask for extra rye bread).,"{'rye bread': 'positive', 'pastrami or corned beef': 'positive'}","{('juicy', 'positive'), ('corned beef', 'positive'), ('rye bread', 'positive'), ('pastrami', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
345,"($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).","{'after dinner drinks': 'negative', 'bottle of wine': 'negative', 'glasses of champagne': 'negative'}",set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
346,"Really though, where's the seasoning?",{'seasoning': 'negative'},"{('seasoning', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
347,"The food was just OK, at least for what food was available.",{'food': 'negative'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
348,The waitress was very patient with us and the food is phenomenal!,"{'food': 'positive', 'waitress': 'positive'}","{('waitress', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
349,"The ambience was nice, but service wasn't so great.","{'ambience': 'positive', 'service': 'negative'}","{('ambience', 'positive'), ('service', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
350,"Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.","{'staff': 'positive', 'owners': 'positive', 'menu': 'positive', 'wine list': 'positive'}","{('wine list', 'positive'), ('menu', 'positive'), ('owners', 'positive'), ('staff', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
351,The people that work there are always so friendly you forget you are in New York sometimes.,{'people': 'positive'},"{('people', 'positive')}","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
352,"We didn't even see a menu, as our waiter described both the specials and the main dishes.","{'specials': 'neutral', 'main dishes': 'neutral', 'waiter': 'positive', 'menu': 'neutral'}","{('waiter', 'positive'), ('dishes', 'positive'), ('menu', 'positive'), ('main dishes', 'positive'), ('specials', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
353,The location and ambience is Ok but the food is what makes up for it.,"{'food': 'positive', 'location': 'neutral', 'ambience': 'neutral'}","{('ambience', 'positive'), ('location', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
354,"otherwise, good stuff for late nite eats.","{'stuff': 'positive', 'eats': 'positive'}","{('eats', 'positive'), ('stuff', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
